38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693,38.568693
38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003,38.575003
38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312,38.581312
38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621,38.587621
38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931,38.593931
38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240,38.600240
38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549,38.606549
38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859,38.612859
38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168,38.619168
38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477,38.625477
38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787,38.631787
38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096,38.638096
38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405,38.644405
38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715,38.650715
38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024,38.657024
38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333,38.663333
38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643,38.669643
38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952,38.675952
